1614392529190,0.6464542,-0.56265455,12.696839
1614392529212,0.45012367,0.11013664,10.185245
1614392529230,1.472479,-0.102953814,8.966559
1614392529250,0.4070267,0.87630457,7.7335076
1614392529272,1.1684061,-0.28013015,8.707977
1614392529293,1.5275474,-0.30886146,9.890749
1614392529311,2.403852,-0.16759923,11.277035
1614392529331,2.7989073,-0.82602483,10.13736
1614392529351,2.2170985,-0.5411061,8.868394
1614392529372,2.135693,-0.4764607,9.134158
1614392529391,2.954535,-0.62251145,8.89952
1614392529410,2.1572416,-0.6368771,8.518829
1614392529429,2.0662591,-1.664021,9.557945
1614392529452,2.4780743,-1.324034,11.018453
1614392529473,2.0854135,-1.6017698,9.905115
1614392529492,1.3192455,-2.1620302,9.641745
1614392529511,1.2761484,-1.5395187,11.2794285
1614392529532,0.7039168,-1.6951466,10.005674
1614392529552,0.28013015,-1.23784,5.813299
1614392529574,1.2737542,-2.17879,8.6984005
1614392529592,1.5514901,-1.6568382,9.28021
1614392529612,2.3894863,-1.8172545,9.177256
1614392529632,1.9944309,-2.0375278,10.628186
1614392529652,0.91461295,-2.2027328,9.452597
1614392529672,-0.052674048,-2.5642684,10.142148
1614392529692,0.18914771,-3.3112822,8.025609
1614392529712,3.5842295,-2.8396099,2.535537
1614392529732,3.3615618,-2.317658,3.7590115
1614392529753,0.6703969,-3.510007,6.122161
1614392529771,-1.0654523,-4.532362,9.122187
1614392529792,-3.0024207,-4.4054656,4.8843207
1614392529813,-0.20590763,-4.37434,5.166845
1614392529832,1.5323359,-5.33205,5.7725964
1614392529853,4.862772,-6.2346916,5.2219133
1614392529873,6.344828,-6.510033,5.770202
1614392529891,7.2378926,-6.943397,6.5986214
1614392529913,8.396722,-7.0798707,7.1828246
1614392529932,8.858817,-6.952974,5.880339
1614392529950,9.857229,-6.9745226,6.672844
1614392529970,8.420665,-7.240287,7.312115
1614392529993,7.3240867,-7.632948,5.0614967
1614392530011,7.142122,-7.6018224,3.387899
1614392530031,7.24747,-7.573091,4.982486
1614392530052,7.8891354,-7.8747697,7.185219
1614392530071,6.672844,-8.035186,6.6967864
1614392530092,5.954561,-7.9968777,5.5379577
1614392530114,4.8412237,-7.369578,3.5554981
1614392530132,4.02717,-7.120573,2.2314641
1614392530153,4.2115293,-7.580274,2.8396099
1614392530173,3.2562137,-8.516436,6.244269
1614392530193,2.2458298,-8.976136,7.534783
1614392530212,2.8156672,-8.348836,5.0662856
1614392530232,4.381523,-7.395915,2.7869358
1614392530253,4.285752,-6.8955116,2.0806248
1614392530271,4.0726614,-6.8691745,1.8531687
1614392530292,2.5092,-7.4821086,2.4876516
1614392530311,1.5395187,-7.9609637,3.5315554
1614392530331,3.3855045,-8.22194,3.8667538
1614392530352,3.3855045,-8.38475,2.8874955
1614392530371,1.733455,-8.097438,1.2402344
1614392530392,1.2330515,-8.171659,2.5044115
1614392530413,1.8747171,-8.657698,4.6233444
1614392530433,1.5778271,-8.284191,5.3105016
1614392530454,1.8435916,-8.58587,4.189981
1614392530474,1.3886794,-9.052753,3.7063375
1614392530494,1.7238779,-8.511647,2.7390504
1614392530514,3.11974,-8.616995,4.0822387
1614392530536,2.0351336,-9.117398,4.051113
1614392530555,0.8092649,-9.014444,4.592219
1614392530574,0.87151605,-8.861211,3.5842295
1614392530596,0.9241901,-9.019233,2.7677817
1614392530614,0.7781393,-8.73192,3.387899
1614392530634,0.15562786,-8.329682,3.972102
1614392530656,0.25139886,-8.856422,3.2346652
1614392530676,1.0702409,-9.675264,4.0199876
1614392530694,1.3814965,-9.950606,3.5578923
1614392530716,0.5027977,-9.9889145,4.371946
1614392530735,0.19393626,-10.278622,4.8723493
1614392530755,-0.05985687,-9.545974,1.6352897
1614392530775,0.08619389,-9.584282,2.1117504
1614392530794,0.42618093,-9.330489,2.8707354
1614392530814,1.0032011,-9.265843,3.294522
1614392530836,1.158829,-9.335278,3.3591676
1614392530854,0.46209505,-8.174054,2.7893302
1614392530876,0.32801566,-8.638543,2.4876516
1614392530896,0.6847626,-10.637763,3.110163
1614392530914,0.5411061,-10.340873,2.370332
1614392530934,0.8786988,-9.766247,1.6089526
1614392530956,1.1971374,-10.779025,1.8699286
1614392530974,1.5802214,-11.080704,2.308081
1614392530996,1.8292259,-10.24989,2.8252442
1614392531016,-0.339987,-8.399116,1.4868447
1614392531034,-0.04070267,-11.277035,1.4413534
1614392531054,-0.23463893,-11.715187,2.6648278
1614392531077,-0.34716985,-10.235525,2.4158232
1614392531098,0.8667275,-10.00328,1.7358493
1614392531117,1.6137413,-10.149331,0.8571504
1614392531137,1.56825,-7.9777236,-0.42139238
1614392531156,1.5131817,-7.1828246,-0.035914123
1614392531176,1.2953026,-5.7199225,0.5794145
1614392531197,0.2370332,-2.5092,0.531529
1614392531220,-0.08619389,-1.6712039,0.8739103
1614392531236,-0.9337672,-3.7781656,1.350371
1614392531256,-0.22985038,-26.028162,4.853195
1614392531275,3.7422516,-29.686613,8.526012
1614392531295,0.18675344,-14.365649,-0.63208854
1614392531316,-0.7829279,-8.430242,-5.238673
1614392531336,-0.5147691,-7.7502675,0.7733508
1614392531356,-0.23942748,-6.986494,2.3846977
1614392531379,0.12450229,-8.346442,3.0215747
1614392531394,-0.7326481,-9.77343,2.892284
1614392531414,-1.594587,-10.79818,2.2338583
1614392531434,-1.1875603,-10.690437,-2.3799093
1614392531456,-1.1516461,-10.338479,-2.1907616
1614392531474,-1.211503,-10.2091875,0.81165916
1614392531496,-1.1492519,-10.355239,1.6688095
1614392531515,-1.3671309,-10.546781,1.1444633
1614392531535,-1.1708003,-10.659311,-0.31843856
1614392531562,-0.65363705,-10.743111,-0.2777359
1614392531574,-0.3519584,-10.7479,0.8044763
1614392531593,0.011971374,-10.621003,1.1827718
1614392531614,0.28970724,-10.360027,0.79250497
1614392531632,0.10774237,-9.91948,0.6703969
1614392531652,-0.21309046,-9.356826,0.7350424
1614392531674,-0.20111908,-9.270632,0.83081335
1614392531693,-0.24182175,-9.227535,0.9864412
1614392531712,-0.20351335,-9.2419,1.1300977
1614392531735,-0.05506832,-9.261055,1.2737542
1614392531754,0.15323359,-9.134158,1.2785428
1614392531775,0.22266756,-8.777411,1.4365649
1614392531797,0.21069619,-8.667274,1.8842943
1614392531816,0.6057515,-9.117398,2.3846977
1614392531837,0.67757976,-9.581888,2.8204558
1614392531856,0.5698374,-9.80695,3.0287576
1614392531885,0.409421,-9.512454,2.9425638
1614392531898,0.40463245,-8.983319,2.7127132
1614392531914,0.6751855,-8.779806,2.308081
1614392531933,0.80687064,-8.789383,2.0447106
1614392531953,1.0247496,-9.024022,2.0231621
1614392531973,1.3623424,-9.63935,2.0902019
1614392531992,1.690358,-10.199611,2.1213274
1614392532012,2.2530127,-11.502096,2.264984
1614392532033,2.6241252,-13.606664,2.535537
1614392532054,1.1636176,-12.033626,1.6951466
1614392532075,1.7573977,-10.462981,0.76616794
1614392532095,2.135693,-9.27542,0.14126222
1614392532113,1.6185298,-8.334471,0.045491222
1614392532134,1.1181264,-7.702382,0.4166038
1614392532157,0.4764607,-8.22194,1.0582695
1614392532176,-0.4166038,-8.609812,1.6616267
1614392532195,-1.5179702,-9.320911,1.733455
1614392532216,-2.7558103,-9.950606,1.462902
1614392532235,-2.7869358,-10.522838,0.9768641
1614392532255,-2.8827069,-10.723957,0.9529214
1614392532275,-3.6392977,-10.0368,1.4150164
1614392532294,-4.2019525,-9.354432,1.924997
1614392532316,-4.3958883,-9.270632,2.0758362
1614392532337,-4.371946,-9.179649,2.0925963
1614392532355,-3.8811195,-9.270632,2.205127
1614392532376,-3.4142358,-9.335278,1.9656997
1614392532396,-3.057489,-9.541185,1.759792
1614392532415,-2.9114382,-9.483723,1.5012103
1614392532434,-2.569057,-9.490906,1.5371244
1614392532456,-1.9968252,-9.720756,1.7813405
1614392532475,-1.2450229,-10.039194,2.1141446
1614392532495,-0.7781393,-10.1541195,2.22907
1614392532516,-0.51955765,-9.72315,2.238647
1614392532534,-0.15802214,-9.447808,2.248224
1614392532555,0.4740664,-9.668081,2.5403256
1614392532575,0.8379962,-9.663293,2.8013015
1614392532592,1.1348863,-9.510059,2.9305923
1614392532614,0.9241901,-9.177256,3.0718546
1614392532635,0.5219519,-9.11261,3.2011454
1614392532653,0.24421602,-9.2490835,2.9473522
1614392532673,0.18435916,-9.294575,2.6791935
1614392532694,0.29210153,-9.332883,2.7294734
1614392532715,0.29928434,-9.608225,3.0119977
1614392532736,-0.36392978,-9.794978,1.8052832
1614392532756,-0.8284191,-10.168485,-0.71828246
1614392532775,0.21787901,-9.488511,3.083826
1614392532795,1.0486923,-8.60263,4.9561486
1614392532816,1.934574,-9.007262,4.896292
1614392532834,2.3942747,-9.835681,4.2977233
1614392532854,2.4996228,-11.25788,3.2035396
1614392532877,1.9273912,-11.514068,1.812466
1614392532897,0.8834874,-9.974549,1.3024855
1614392532913,0.58420306,-8.861211,1.620924
1614392532933,0.23224466,-8.700794,2.2434354
1614392532953,0.07901107,-9.75667,3.0239692
1614392532973,-0.55307746,-11.928277,3.8930907
1614392532993,-1.1372806,-13.929891,4.122941
1614392533012,-0.9241901,-12.799793,3.5578923
1614392533032,-1.1468576,-11.083098,2.4206119
1614392533055,-1.802889,-10.348056,1.3360053
1614392533076,-2.0183737,-10.216371,0.6440599
1614392533096,-0.65842557,-10.470163,-0.8786988
1614392533114,0.50040346,-10.055954,-8.499676
1614392533133,-0.9960183,-8.973742,-3.6033835
1614392533154,-0.80208206,-8.18842,3.0910087
1614392533174,-0.9720756,-7.0152254,-0.71588814
1614392533193,-2.0423164,-7.4892917,-0.21069619
1614392533214,-2.5379312,-8.099832,0.85236186
1614392533234,-2.3894863,-8.906702,1.1684061
1614392533255,-2.317658,-8.983319,1.1779832
1614392533278,-1.9633054,-8.818114,1.5802214
1614392533294,-0.9720756,-9.170073,2.4206119
1614392533313,-0.10774237,-9.811738,3.2993107
1614392533332,1.3431882,-10.64734,3.703943
1614392533354,3.2610023,-11.10704,3.2825508
1614392533374,4.6233444,-11.073521,2.2889266
1614392533393,7.431829,-10.606637,2.5546913
1614392533414,11.727158,-10.089474,5.3535986
1614392533434,6.7039695,-6.902694,6.057515
1614392533453,3.8763309,-5.940196,4.0750556
1614392533476,4.4030714,-10.623397,1.1636176
1614392533495,5.506832,-15.787848,0.6057515
1614392533512,2.6265194,-15.215616,0.60335726
1614392533536,-0.52913475,-12.285024,0.75180227
1614392533555,-1.7071179,-11.356046,1.2522057
1614392533574,-2.2314641,-10.6641,1.2043202
1614392533596,-2.0782306,-9.835681,1.5131817
1614392533614,-2.3679378,-8.961771,0.043096945
1614392533634,-8.028004,-7.5060515,-15.991362
1614392533655,-1.1612233,-8.597841,2.9689007
1614392533675,-1.1468576,-8.842057,2.727079
1614392533695,-3.4740927,-8.130958,-0.12210801
1614392533717,-5.748654,-7.953781,-0.6847626
1614392533735,-5.154874,-8.664881,-0.69912827
1614392533755,-5.36557,-9.680053,1.9968252
1614392533776,-3.2969165,-10.247497,3.213117
1614392533795,-1.9321798,-10.616215,3.1604428
1614392533814,-1.3623424,-10.441432,3.3855045
1614392533835,-2.535537,-9.122187,3.5602865
1614392533854,-2.9689007,-8.195602,3.981679
1614392533874,-2.0183737,-8.607418,3.9194279
1614392533897,-1.2689656,-9.320911,3.9194279
1614392533917,-1.0606637,-9.670476,3.991256
1614392533937,-0.7709565,-9.632168,3.7207031
1614392533955,-0.6344828,-9.399923,3.0048149
1614392533974,-0.46927786,-9.435837,1.9752767
1614392533994,0.16041641,-9.730332,0.97446984
1614392534017,0.679974,-9.933846,0.7015225
1614392534035,-0.39505535,-10.503684,-3.806897
1614392534054,0.27055305,-11.102252,0.7110996
1614392534076,0.20590763,-10.642551,4.350397
1614392534097,-0.9984126,-9.454991,4.022382
1614392534114,-1.4054393,-8.681641,4.312089
1614392534136,0.3974496,-8.334471,5.0495257
1614392534154,1.611347,-8.231517,4.6233444
1614392534174,2.317658,-8.186026,3.8739367
1614392534196,3.0550947,-9.598648,3.275368
1614392534214,2.796513,-10.728745,2.7390504
1614392534240,1.9441512,-11.296188,2.0686533
1614392534254,0.3423813,-11.080704,1.9441512
1614392534273,-0.56265455,-10.917893,1.8292259
1614392534297,-0.6057515,-10.43425,2.4182177
1614392534317,-1.3982565,-10.934653,3.0024207
1614392534346,-2.351178,-12.313755,3.387899
1614392534352,-1.6089526,-11.631387,3.5650752
1614392534373,-1.2953026,-10.237919,2.8084843
1614392534392,-1.6496553,-10.07032,2.0183737
1614392534411,-2.2889266,-10.462981,1.3096683
1614392534432,-1.8100717,-10.556357,0.45491222
1614392534454,0.845179,-10.700014,-9.8787775
1614392534473,-1.2953026,-8.985713,-7.1828246
1614392534494,-1.6951466,-7.6712565,0.56744313
1614392534513,-2.7294734,-6.924243,0.86193895
1614392534532,-3.6081722,-7.369578,1.0055954
1614392534552,-2.9593236,-8.389539,0.84039044
1614392534575,-2.3272352,-9.220352,1.359948
1614392534605,-1.5850099,-9.04557,1.7621863
1614392534617,-0.9194015,-8.746285,1.8316202
1614392534631,-0.30886146,-8.818114,1.9752767
1614392534656,0.4740664,-9.529214,2.2314641
1614392534672,1.9106313,-10.453403,2.5762396
1614392534692,4.12773,-11.087887,2.6744049
1614392534712,6.0263896,-11.025636,2.3631492
1614392534733,10.446221,-11.447028,5.7534423
1614392534752,10.491713,-10.448615,8.537984
1614392534772,1.7693691,-6.179623,6.9122715
1614392534793,1.5993756,-7.1109962,2.8491871
1614392534812,4.2139235,-12.711205,0.88588166
1614392534832,6.2059603,-19.281096,1.6400782
1614392534853,2.2985039,-16.565987,1.4581133
1614392534872,-1.3383996,-11.018453,0.63208854
1614392534891,-2.0758362,-7.8460383,0.06943397
1614392534913,-2.351178,-7.6712565,0.23463893
1614392534932,-1.4078336,-9.165284,0.5554718
1614392534953,-5.2697988,-9.665688,-11.904334
1614392534972,-3.3232534,-9.802161,-5.444581
1614392534992,-0.17957062,-9.775824,4.556305
1614392535012,-1.4485363,-8.775017,1.525153
1614392535032,-4.4749,-7.49408,0.12689656
1614392535051,-5.090228,-8.028004,0.70631105
1614392535071,-6.079064,-9.694419,3.0167863
1614392535093,-4.819675,-10.355239,3.806897
1614392535112,-2.5594797,-10.360027,3.869148
1614392535132,-3.4166303,-8.980925,3.859571
1614392535152,-4.0989985,-7.450983,4.522785
1614392535172,-2.7127132,-7.4102807,4.235472
1614392535192,-1.3000913,-8.442213,4.0367475
1614392535213,-0.6081458,-9.73991,3.9337935
1614392535233,-0.45251793,-10.503684,3.581835
1614392535253,-0.9984126,-10.362421,2.604971
1614392535274,-1.3791022,-10.041589,1.2689656
1614392535293,-0.48843205,-10.369604,-3.1700199
1614392535315,0.48843205,-10.829305,-5.995264
1614392535337,-0.29928434,-9.47654,3.0718546
1614392535357,0.17238778,-9.941029,4.5874305
1614392535442,-0.69912827,-10.336084,5.3009243
1614392535444,-1.4916332,-10.032011,5.3535986
1614392535448,-0.65363705,-9.562734,3.6129606
1614392535449,0.23463893,-8.887548,3.5866237
1614392535453,1.1037607,-8.279403,4.520391
1614392535472,2.516383,-8.001666,4.6903844
1614392535494,3.6297207,-8.0375805,4.740664
1614392535514,3.921822,-9.119793,4.292935
1614392535534,3.562681,-10.527626,3.0383348
1614392535557,3.3136764,-11.253092,1.9633054
1614392535576,2.5379312,-10.635368,1.0319325
1614392535594,1.1995317,-10.575512,1.0822122
1614392535614,-0.91461295,-11.037607,1.3791022
1614392535635,-2.047105,-11.770255,2.343995
1614392535654,-3.1436827,-13.209214,2.5546913
1614392535674,-2.6696165,-13.048798,2.667222
1614392535695,-2.0183737,-10.388759,2.4254005
1614392535714,-2.0327394,-9.567522,1.8842943
1614392535736,-2.4613144,-10.297776,1.4748733
1614392535755,-3.0790374,-10.999298,0.67757976
1614392535774,-1.0462981,-10.587483,-10.568329
1614392535794,-3.3567734,-8.056735,-3.7877429
1614392535816,-4.810098,-6.2682114,-1.1253091
1614392535835,-5.276982,-6.074275,-0.026337024
1614392535856,-4.1181526,-7.2977495,-0.047885496
1614392535875,-3.4381785,-8.667274,0.19154198
1614392535897,-2.9760835,-9.155706,1.1684061
1614392535914,-1.4533248,-9.555551,1.9034485
1614392535938,-0.45970076,-9.641745,2.7246847
1614392535954,-0.38787252,-9.342461,2.813273
1614392535974,0.23224466,-9.347249,2.4517374
1614392535995,0.95531565,-9.57231,2.0710478
1614392536014,1.8962656,-10.163696,1.6544439
1614392536034,4.024776,-10.996904,1.5754328
1614392536055,6.6848154,-11.193234,2.7127132
1614392536075,7.283384,-10.470163,4.7502413
1614392536095,6.969734,-8.913885,7.206767
1614392536115,4.7693954,-6.466936,7.4533772
1614392536133,3.7015488,-7.431829,3.8667538
1614392536153,5.4685235,-13.755109,1.4269878
1614392536174,6.1317377,-19.649813,0.72785956
1614392536195,0.93616146,-13.697646,0.16281068
1614392536213,-1.6400782,-8.693612,0.07422252
1614392536235,-1.9489397,-6.65369,0.18675344
1614392536254,-0.5794145,-9.517242,1.2402344
1614392536276,0.36632404,-12.665713,2.6169424
1614392536294,-1.8555629,-11.717581,2.1907616
1614392536313,-3.9337935,-9.785401,0.53871185
1614392536341,-8.93304,-8.245882,-12.905141
1614392536356,-3.3998702,-9.828498,0.21069619
1614392536374,-2.6337023,-9.929058,0.6847626
1614392536393,-3.5004299,-8.391933,-0.4166038
1614392536414,-7.333664,-6.3927135,2.0758362
1614392536433,-10.2091875,-6.0407553,5.446975
1614392536458,-5.3512044,-8.681641,4.4294086
1614392536476,-3.756617,-10.678466,3.4645157
1614392536493,-2.3990633,-11.358439,2.9473522
1614392536513,-3.8380225,-9.131764,2.9641123
1614392536534,-3.8260512,-7.4270406,3.45015
1614392536554,-1.6233183,-8.389539,3.5890179
1614392536573,0.2466103,-10.395941,4.199558
1614392536598,1.3647367,-11.65533,4.625739
1614392536616,0.50758624,-11.147743,3.512401
1614392536635,-0.52913475,-10.290593,1.7909175
1614392536656,-0.1340794,-9.938635,0.3974496
1614392536677,2.205127,-9.093455,-0.30167863
1614392536697,3.842811,-10.269045,-6.184412
1614392536716,2.5403256,-9.5794935,2.3751206
1614392536735,1.4413534,-9.462174,5.384724
1614392536758,-1.4413534,-9.105427,4.4054656
1614392536776,-3.1173458,-9.545974,2.2865324
1614392536794,-1.4652961,-9.979338,3.677606
1614392536815,0.80687064,-8.717555,5.9856873
1614392536838,2.152453,-7.4198575,5.3679643
1614392536856,2.152453,-7.798153,5.114171
1614392536877,3.222694,-9.826104,4.8220696
